City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,thornhill,55.23,-3.77,50.0,61,20,9.17,GB,1586194953
1,provideniya,64.38,-173.3,-0.22,85,94,5.66,RU,1586195097
2,saskylakh,71.92,114.08,19.9,97,99,3.98,RU,1586195238
3,nikolskoye,59.7,30.79,36.0,86,90,4.47,RU,1586195238
4,faanui,-16.48,-151.75,82.8,76,11,12.35,PF,1586195239
5,butaritari,3.07,172.79,82.17,74,94,3.49,KI,1586195179
6,meulaboh,4.14,96.13,76.55,89,100,3.8,ID,1586195149
7,vaini,-21.2,-175.2,77.0,78,75,6.93,TO,1586195031
8,hermanus,-34.42,19.23,55.0,75,63,3.0,ZA,1586195239
9,virginia beach,36.85,-75.98,73.4,59,40,12.75,US,1586195111
10,tsabong,-26.02,22.4,75.18,18,0,7.2,BW,1586195239
11,saint-philippe,-21.36,55.77,77.0,83,20,4.7,RE,1586195174
12,ingham,42.6,-84.38,60.01,28,1,6.93,US,1586195239
13,aubergenville,48.96,1.85,57.99,76,90,1.12,FR,1586195239
14,carupano,10.67,-63.26,89.11,52,32,13.85,VE,1586195239
15,ushuaia,-54.8,-68.3,46.4,75,75,17.22,AR,1586195239
16,avarua,-21.21,-159.78,75.2,94,75,2.24,CK,1586195183
17,san patricio,19.22,-104.7,82.4,78,40,6.93,MX,1586195163
18,thompson,55.74,-97.86,17.6,72,90,6.93,CA,1586195240
19,markova,48.68,24.41,57.2,17,0,6.71,UA,1586195240
20,mar del plata,-38.0,-57.56,60.01,58,75,17.22,AR,1586195182
21,chokurdakh,70.63,147.92,-1.34,92,90,10.33,RU,1586195202
22,ostrovnoy,68.05,39.51,22.33,96,100,8.25,RU,1586195224
23,cabo san lucas,22.89,-109.91,82.4,26,90,8.05,MX,1586195043
24,kaitangata,-46.28,169.85,57.0,87,93,7.85,NZ,1586195133
25,coihaique,-45.58,-72.07,51.8,50,20,8.05,CL,1586195181
26,hobart,-42.88,147.33,44.6,81,15,6.93,AU,1586195240
27,chernyshevskiy,63.01,112.47,22.53,95,42,6.55,RU,1586195182
28,victoria,22.29,114.16,64.4,88,40,8.05,HK,1586195240
29,arraial do cabo,-22.97,-42.03,80.6,69,1,17.22,BR,1586195240
30,punta arenas,-53.15,-70.92,53.6,54,91,29.97,CL,1586195045
31,garchitorena,13.88,123.69,78.42,80,2,7.61,PH,1586195240
32,san juan,-31.54,-68.54,69.98,21,16,12.39,AR,1586195125
33,airai,-8.93,125.41,60.22,69,46,1.16,TL,1586195043
34,hithadhoo,-0.6,73.08,83.86,65,7,1.05,MV,1586195177
35,esperance,-33.87,121.9,60.8,82,90,9.17,AU,1586195241
36,port hardy,50.7,-127.42,44.6,70,75,4.7,CA,1586195241
37,yellowknife,62.46,-114.35,27.0,53,75,14.99,CA,1586195180
38,bambous virieux,-20.34,57.76,79.0,78,40,12.75,MU,1586195083
39,bluff,-46.6,168.33,53.01,93,97,5.88,NZ,1586195011
40,iqaluit,63.75,-68.51,-0.4,70,75,23.04,CA,1586195152
41,west plains,36.73,-91.85,73.0,64,75,9.17,US,1586195241
42,vao,-22.67,167.48,76.78,78,99,18.61,NC,1586195098
43,ancud,-41.87,-73.82,55.4,58,20,5.82,CL,1586195087
44,new norfolk,-42.78,147.06,44.6,81,30,6.93,AU,1586195056
45,katsuura,35.13,140.3,51.8,57,45,12.75,JP,1586195102
46,albany,42.6,-73.97,59.0,32,75,4.7,US,1586195241
47,atuona,-9.8,-139.03,81.66,76,8,14.9,PF,1586194967
48,shitanjing,39.23,106.34,52.0,15,77,1.99,CN,1586195241
49,rikitea,-23.12,-134.97,75.13,65,54,5.53,PF,1586195009
50,touros,-5.2,-35.46,89.6,59,20,11.41,BR,1586195152
51,mataura,-46.19,168.86,53.01,93,100,1.57,NZ,1586195241
52,pevek,69.7,170.31,-6.23,86,63,11.92,RU,1586195176
53,kapaa,22.08,-159.32,73.4,94,90,3.36,US,1586195090
54,rosita,13.93,-84.4,91.15,38,66,4.74,NI,1586195242
55,cherskiy,68.75,161.3,4.66,94,100,12.28,RU,1586195127
56,chimbote,-9.09,-78.58,79.25,62,4,12.26,PE,1586195150
57,sarh,9.14,18.39,102.2,27,60,4.09,TD,1586195242
58,tegal,-6.87,109.14,79.66,79,68,5.14,ID,1586195242
59,paramonga,-10.67,-77.83,77.49,65,15,10.6,PE,1586195242
60,seoul,37.57,126.98,44.6,75,1,3.89,KR,1586195242
61,urgut,39.4,67.24,51.8,100,54,4.7,UZ,1586195242
62,tuktoyaktuk,69.45,-133.04,23.0,92,90,20.8,CA,1586195242
63,hilo,19.73,-155.09,71.6,83,75,4.7,US,1586195039
64,cidreira,-30.18,-50.21,69.39,86,100,7.05,BR,1586195173
65,chuy,-33.7,-53.46,68.79,57,18,21.63,UY,1586195035
66,sao miguel,-5.47,-35.37,89.6,59,20,11.41,BR,1586195242
67,qaanaaq,77.48,-69.36,10.06,79,14,1.81,GL,1586195113
68,kidal,18.44,1.41,93.63,7,0,8.16,ML,1586195111
69,vanavara,60.34,102.28,27.32,94,8,3.87,RU,1586195201
70,igarka,67.47,86.58,33.85,96,100,17.07,RU,1586195243
71,namie,37.48,141.0,48.0,70,3,13.69,JP,1586195243
72,muros,42.78,-9.06,60.01,71,40,3.36,ES,1586195243
73,roald,62.58,6.13,53.6,81,99,24.16,NO,1586195243
74,walvis bay,-22.96,14.51,64.4,77,2,13.87,NA,1586195101
75,blama,7.87,-11.34,86.56,66,81,4.38,SL,1586195243
76,salaga,8.55,-0.52,99.1,27,39,7.05,GH,1586195243
77,severo-kurilsk,50.68,156.12,33.62,90,96,30.33,RU,1586195243
78,bethel,41.37,-73.41,62.01,26,1,8.05,US,1586195017
79,geraldton,-28.77,114.6,64.4,88,11,9.17,AU,1586195244
80,port elizabeth,-33.92,25.57,57.2,87,62,31.09,ZA,1586195244
81,bengkulu,-3.8,102.27,76.14,88,100,7.96,ID,1586195128
82,igrim,63.19,64.42,25.63,94,12,4.7,RU,1586195244
83,puerto ayora,-0.74,-90.35,86.0,70,20,11.41,EC,1586195034
84,saint george,37.1,-113.58,64.0,33,20,10.29,US,1586195114
85,yenagoa,4.92,6.26,82.9,79,60,6.11,NG,1586195219
86,cape town,-33.93,18.42,59.0,54,75,4.7,ZA,1586195244
87,sabang,5.89,95.32,81.97,76,98,11.07,ID,1586195244
88,jamestown,42.1,-79.24,57.0,45,1,4.7,US,1586195245
89,charters towers,-20.1,146.27,69.53,81,18,7.05,AU,1586195245
90,aljezur,37.32,-8.8,64.0,89,54,10.22,PT,1586195245
91,moerai,-22.43,-151.33,80.92,81,100,5.01,PF,1586195245
92,namatanai,-3.67,152.43,81.48,75,90,9.51,PG,1586195245
93,ponta do sol,32.67,-17.1,69.8,77,20,11.41,PT,1586195038
94,bathsheba,13.22,-59.52,87.8,62,20,14.99,BB,1586195245
95,whitehorse,60.72,-135.05,30.2,80,90,3.36,CA,1586195245
96,nandura,20.83,76.45,90.48,11,22,5.88,IN,1586195245
97,musoma,-1.5,33.8,73.4,78,75,11.41,TZ,1586195245
98,north bend,43.41,-124.22,48.99,93,90,8.05,US,1586195213
99,havelock,34.88,-76.9,82.0,50,1,13.87,US,1586195246
100,port alfred,-33.59,26.89,64.63,66,56,30.09,ZA,1586195018
101,hede,33.77,120.25,43.48,72,2,6.31,CN,1586195246
102,busselton,-33.65,115.33,66.99,36,0,17.72,AU,1586195246
103,noumea,-22.28,166.46,71.6,78,75,2.24,NC,1586195122
104,marfino,55.7,37.38,35.6,40,100,8.95,RU,1586195246
105,mount isa,-20.73,139.5,69.8,28,98,9.17,AU,1586195128
106,nisia floresta,-6.09,-35.21,89.6,59,20,14.99,BR,1586195247
107,olafsvik,64.89,-23.71,32.59,91,70,40.06,IS,1586195102
108,mago,53.25,140.18,25.68,97,100,8.9,RU,1586195247
109,barrow,71.29,-156.79,10.4,85,90,14.99,US,1586195247
110,egvekinot,66.32,-179.17,-6.86,78,89,1.81,RU,1586195044
111,zheleznodorozhnyy,55.75,38.0,35.6,40,20,8.95,RU,1586195247
112,kodiak,57.79,-152.41,30.2,36,40,17.22,US,1586195247
113,limoncito,-18.02,-63.4,87.8,66,75,8.05,BO,1586195247
114,xai-xai,-25.05,33.64,76.5,70,0,8.16,MZ,1586195247
115,manggar,-2.88,108.27,81.09,77,99,7.65,ID,1586195247
116,vila velha,-20.33,-40.29,82.0,69,75,10.29,BR,1586195017
117,kruisfontein,-34.0,24.73,54.95,75,96,24.9,ZA,1586195247
118,ribeira grande,38.52,-28.7,66.2,82,40,10.29,PT,1586195100
119,santa rosalia,27.32,-112.28,71.4,30,100,1.59,MX,1586195248
120,vanimo,-2.67,141.3,79.12,82,96,6.73,PG,1586195248
121,yumen,40.28,97.2,47.61,23,47,3.42,CN,1586195248
122,xuanzhou,30.95,118.76,49.33,73,50,3.47,CN,1586195248
123,yarmouth,41.71,-70.23,60.01,37,1,11.41,US,1586195106
124,barcelona,41.39,2.16,62.6,82,34,5.82,ES,1586195248
125,chapais,49.78,-74.85,26.6,53,90,13.87,CA,1586195248
126,lufilufi,-13.87,-171.6,83.1,70,95,1.07,WS,1586195249
127,asosa,10.07,34.53,77.32,25,95,1.12,ET,1586195230
128,golden gate,26.19,-81.7,88.0,69,40,4.7,US,1586195249
129,bandarbeyla,9.49,50.81,80.62,68,0,11.23,SO,1586195249
130,vardo,70.37,31.11,28.4,68,75,9.17,NO,1586195249
131,saint-francois,46.42,3.91,69.8,62,61,4.7,FR,1586195249
132,kanigiri,15.4,79.52,81.63,79,97,8.79,IN,1586195249
133,sandakan,5.84,118.12,82.4,83,20,1.07,MY,1586195249
134,bada,51.39,109.87,28.74,62,0,3.98,RU,1586195250
135,bredasdorp,-34.53,20.04,57.2,54,77,10.29,ZA,1586195178
136,ishinomaki,38.42,141.3,43.05,65,2,14.25,JP,1586195250
137,san quintin,30.48,-115.95,62.64,52,70,6.69,MX,1586195173
138,santa isabel do rio negro,-0.41,-65.02,91.24,57,91,4.03,BR,1586195250
139,kavieng,-2.57,150.8,82.81,73,96,6.38,PG,1586195103
140,lasa,46.62,10.7,71.6,42,5,1.12,IT,1586195250
141,tasiilaq,65.61,-37.64,26.6,92,75,3.36,GL,1586195250
142,trapani,37.83,12.67,61.0,87,20,6.93,IT,1586195250
143,narsaq,60.92,-46.05,28.4,39,20,9.17,GL,1586195250
144,norman wells,65.28,-126.83,15.8,66,40,3.36,CA,1586195250
145,tautira,-17.73,-149.15,80.6,78,3,2.24,PF,1586195250
146,ustka,54.58,16.86,53.44,58,0,11.39,PL,1586195250
147,aksu,41.12,80.26,59.34,21,27,4.54,CN,1586195194
148,novoagansk,61.94,76.66,33.31,93,100,4.34,RU,1586195251
149,georgetown,5.41,100.34,84.2,88,20,3.36,MY,1586195251
150,haapiti,-17.57,-149.87,80.6,78,0,2.24,PF,1586195251
151,melilla,35.29,-2.94,62.6,77,75,6.93,ES,1586195251
152,cap-aux-meules,47.38,-61.86,37.4,64,20,21.92,CA,1586195042
153,pingyin,36.28,116.45,63.0,37,21,7.43,CN,1586195251
154,sibu,2.3,111.82,77.0,94,75,2.24,MY,1586195251
155,kaka,37.35,59.61,60.17,50,0,3.4,TM,1586195251
156,lazaro cardenas,17.96,-102.2,85.59,47,2,7.2,MX,1586195251
157,longyearbyen,78.22,15.64,6.8,65,40,11.41,SJ,1586195027
158,lagunas,-5.23,-75.68,94.69,46,62,2.8,PE,1586195251
159,juneau,58.3,-134.42,39.2,55,90,9.17,US,1586195197
160,nemuro,43.32,145.57,34.39,89,52,12.12,JP,1586194961
161,faya,18.39,42.45,71.6,40,20,11.41,SA,1586195251
162,atar,20.52,-13.05,96.03,11,0,15.3,MR,1586195218
163,rio grande,-32.03,-52.1,87.8,33,65,13.87,BR,1586195000
164,yulara,-25.24,130.99,64.4,34,72,6.93,AU,1586195202
165,mazagao,-0.12,-51.29,93.2,67,75,14.99,BR,1586195252
166,lorengau,-2.02,147.27,82.02,80,58,11.61,PG,1586195252
167,antofagasta,-23.65,-70.4,68.0,77,20,13.87,CL,1586195252
168,byron bay,-28.65,153.62,69.01,82,32,8.05,AU,1586195252
169,hofn,64.25,-15.21,39.2,69,20,24.16,IS,1586195153
170,kati,12.74,-8.07,107.6,6,0,5.82,ML,1586195252
171,hay river,60.82,-115.8,28.4,54,40,12.75,CA,1586195252
172,fortuna,40.6,-124.16,54.0,66,20,5.86,US,1586195252
173,vilyuysk,63.76,121.62,31.68,95,100,5.57,RU,1586195252
174,yerbogachen,61.28,108.01,25.45,93,28,4.56,RU,1586195124
175,nueva concepcion,14.2,-91.3,95.0,52,20,4.7,GT,1586195252
176,beyneu,45.32,55.2,42.57,63,87,23.02,KZ,1586195252
177,praia,14.92,-23.51,82.4,45,20,17.22,CV,1586195034
178,henties bay,-22.12,14.28,62.01,88,8,4.0,NA,1586195118
179,saint augustine,29.89,-81.31,80.01,56,75,8.05,US,1586194983
180,sur,22.57,59.53,83.44,44,0,5.03,OM,1586195252
181,carnarvon,-24.87,113.63,73.4,83,12,13.87,AU,1586195253
182,ambulu,-8.35,113.61,78.15,79,91,2.95,ID,1586195253
183,cayambe,0.05,-78.13,78.8,31,75,10.29,EC,1586195253
184,zapolyarnyy,69.42,30.81,26.6,63,100,17.22,RU,1586195253
185,colares,38.8,-9.45,62.01,100,90,17.22,PT,1586195200
186,dikson,73.51,80.55,8.78,97,98,8.95,RU,1586195253
187,budogoshch,59.28,32.47,32.41,86,84,2.35,RU,1586195253
188,fairbanks,64.84,-147.72,15.8,78,90,19.46,US,1586195063
189,sinnamary,5.38,-52.95,82.31,77,100,13.27,GF,1586195253
190,krasnyy chikoy,50.36,108.75,31.24,62,1,4.23,RU,1586195253
191,carauari,-4.88,-66.9,87.91,72,99,1.25,BR,1586195253
192,ozernovskiy,51.5,156.52,32.77,90,100,17.05,RU,1586195113
193,hirara,24.8,125.28,66.11,87,100,11.43,JP,1586195253
194,mayumba,-3.43,10.66,81.63,85,73,5.7,GA,1586195253
195,borgentreich,51.57,9.24,66.2,34,0,8.05,DE,1586195254
196,coquimbo,-29.95,-71.34,68.0,68,18,12.75,CL,1586195210
197,salinopolis,-0.61,-47.36,83.55,81,100,13.09,BR,1586195254
198,khatanga,71.97,102.5,26.87,98,99,4.81,RU,1586195254
199,jaru,-10.44,-62.47,89.85,66,86,1.66,BR,1586195254
200,sao paulo de olivenca,-3.38,-68.87,89.76,63,99,3.27,BR,1586195255
201,boa vista,2.82,-60.67,93.2,49,75,12.75,BR,1586195026
202,mahebourg,-20.41,57.7,79.0,78,40,12.75,MU,1586195255
203,leningradskiy,69.38,178.42,-6.34,77,48,4.76,RU,1586195069
204,kloulklubed,7.04,134.26,73.4,88,40,3.36,PW,1586195255
205,dingle,11.0,122.67,75.74,74,6,8.52,PH,1586195197
206,tessalit,20.2,1.01,91.02,9,0,10.89,ML,1586195256
207,qaqortoq,60.72,-46.03,28.4,39,20,9.17,GL,1586195256
208,forestville,38.85,-76.88,69.01,36,1,6.93,US,1586195146
209,cairns,-16.92,145.77,75.2,88,30,9.17,AU,1586195257
210,sorsk,54.0,90.25,36.39,62,54,3.85,RU,1586195257
211,rabat,33.99,-6.84,68.0,77,40,9.17,MA,1586195257
212,cacador,-26.78,-51.02,64.2,73,100,2.68,BR,1586195257
213,portland,45.52,-122.68,54.0,70,75,1.81,US,1586195131
214,sambava,-14.27,50.17,76.66,86,2,5.99,MG,1586195257
215,padang,-0.95,100.35,76.15,79,100,3.51,ID,1586195038
216,buraydah,26.33,43.98,89.6,38,75,4.7,SA,1586195257
217,tuatapere,-46.13,167.68,53.01,93,92,4.7,NZ,1586195257
218,barillas,15.8,-91.32,81.37,27,1,5.03,GT,1586195258
219,east london,-33.02,27.91,67.05,64,80,21.79,ZA,1586195258
220,cabedelo,-6.98,-34.83,89.6,70,40,12.75,BR,1586195258
221,tupiza,-21.45,-65.72,69.15,14,18,13.65,BO,1586195258
222,sao felix do xingu,-6.64,-51.99,90.34,57,97,4.54,BR,1586195258
223,hasaki,35.73,140.83,41.0,80,75,2.24,JP,1586195258
224,port hedland,-20.32,118.57,75.2,88,40,5.82,AU,1586195258
225,beinamar,8.67,15.38,96.19,21,94,2.39,TD,1586195258
226,kahului,20.89,-156.47,73.0,88,20,4.7,US,1586195032
227,mareeba,-17.0,145.43,75.2,88,34,9.17,AU,1586195258
228,codrington,-38.27,141.97,51.85,70,100,2.44,AU,1586195258
229,sioux lookout,50.1,-91.92,48.2,42,75,2.24,CA,1586195258
230,hami,42.8,93.45,58.03,22,23,4.43,CN,1586195258
231,les cayes,18.2,-73.75,81.61,75,78,6.29,HT,1586195259
232,altay,47.87,88.12,43.09,36,85,6.29,CN,1586195193
233,esso,55.93,158.7,19.35,72,99,1.43,RU,1586195259
234,saint-georges,12.06,-61.75,84.2,74,75,17.22,GD,1586195217
235,callaguip,18.07,120.49,78.51,75,0,4.23,PH,1586195259
236,panaba,21.28,-88.27,96.21,34,3,7.49,MX,1586195259
237,sao filipe,14.9,-24.5,74.01,71,0,14.99,CV,1586195259
238,lavrentiya,65.58,-171.0,-0.47,85,100,4.81,RU,1586195259
239,martapura,-3.42,114.85,75.58,90,99,2.53,ID,1586195259
240,muisne,0.6,-80.03,84.2,74,75,4.7,EC,1586195118
241,rawah,34.48,41.91,73.4,36,93,13.62,IQ,1586195259
242,gimli,50.63,-96.99,36.68,87,75,7.92,CA,1586195259
243,bilibino,68.05,166.44,-9.81,77,55,1.5,RU,1586195259
244,castro,-24.79,-50.01,82.27,38,71,8.03,BR,1586195259
245,puerto escondido,15.85,-97.07,80.6,78,40,11.41,MX,1586195259
246,emerald,-23.53,148.17,64.4,45,85,8.05,AU,1586195260
247,beringovskiy,63.05,179.32,-2.02,84,2,6.15,RU,1586195179
248,asau,46.43,26.4,48.2,31,0,4.7,RO,1586195260
249,upernavik,72.79,-56.15,20.3,89,0,21.34,GL,1586195035
250,kapiri mposhi,-13.97,28.68,65.95,50,13,3.36,ZM,1586195260
251,bac lieu,9.29,105.72,79.56,84,44,7.36,VN,1586195260
252,waipawa,-41.41,175.52,59.0,82,100,17.22,NZ,1586195260
253,yurla,59.33,54.32,24.37,93,50,7.92,RU,1586195260
254,tiarei,-17.53,-149.33,80.6,78,1,2.24,PF,1586195192
255,kaniama,-7.57,24.18,67.71,74,93,2.48,CD,1586195260
256,caravelas,-17.71,-39.25,80.35,71,45,10.63,BR,1586195260
257,pangai,-19.8,-174.35,78.57,79,100,20.51,TO,1586195260
258,almansa,38.87,-1.1,64.0,63,20,9.17,ES,1586195260
259,cayenne,4.93,-52.33,86.0,66,75,17.22,GF,1586195096
260,acapulco,16.86,-99.89,82.4,74,5,8.05,MX,1586195030
261,port blair,11.67,92.75,82.65,72,86,5.95,IN,1586194991
262,torbay,47.67,-52.73,37.99,69,90,17.22,CA,1586195033
263,yinchuan,38.47,106.27,52.0,15,41,1.99,CN,1586195261
264,cyangugu,-2.48,28.91,62.64,58,97,0.94,RW,1586195261
265,tarakan,3.3,117.63,79.57,76,26,0.58,ID,1586195261
266,wakkanai,45.41,141.67,36.32,88,97,17.56,JP,1586195261
267,buford,34.12,-84.0,82.99,41,1,8.05,US,1586195261
268,gaya,24.78,85.0,82.22,17,0,6.31,IN,1586195228
269,talcahuano,-36.72,-73.12,64.4,39,0,11.41,CL,1586195194
270,saldanha,-33.01,17.94,57.2,82,78,6.93,ZA,1586195261
271,bilma,18.69,12.92,92.16,9,0,6.78,NE,1586195261
272,ahipara,-35.17,173.17,60.4,82,77,8.23,NZ,1586195261
273,uige,-7.61,15.06,71.24,72,40,2.35,AO,1586195261
274,dunedin,-45.87,170.5,57.0,86,60,8.9,NZ,1586195261
275,sandovo,58.46,36.41,27.91,81,62,2.95,RU,1586195261
276,chumikan,54.72,135.31,22.59,92,90,5.79,RU,1586195261
277,salalah,17.02,54.09,82.4,83,0,3.36,OM,1586195165
278,baiao,-2.79,-49.67,86.23,82,76,2.75,BR,1586195262
279,komsomolsk,49.01,33.65,46.85,49,0,4.59,UA,1586195262
280,balezino,57.98,53.01,28.15,93,64,11.12,RU,1586195262
281,gobo,33.88,135.15,46.4,61,75,6.93,JP,1586195262
282,constitucion,-35.33,-72.42,67.35,32,0,15.55,CL,1586195262
283,namibe,-15.2,12.15,74.14,65,0,14.34,AO,1586195152
284,quimper,48.0,-4.1,60.01,67,9,9.17,FR,1586195084
285,manjacaze,-24.71,33.88,76.08,58,0,6.73,MZ,1586195262
286,ugoofaaru,5.67,73.0,85.62,62,0,5.41,MV,1586195262
287,karratha,-20.74,116.85,79.95,67,6,7.27,AU,1586195262
288,port-cartier,50.03,-66.87,37.4,40,75,19.46,CA,1586195154
289,basco,20.45,121.97,75.69,84,46,8.37,PH,1586195262
290,inhambane,-23.86,35.38,80.6,88,20,16.11,MZ,1586195159
291,kang,-23.68,22.79,78.31,24,43,5.97,BW,1586195264
292,tual,-5.67,132.75,82.81,73,38,4.36,ID,1586195264
293,gat,31.61,34.76,64.99,77,40,3.36,IL,1586195264
294,san jeronimo,-11.95,-75.28,61.41,23,51,6.31,PE,1586195265
